Date,Open,High,Low,Close,Adj Close,Volume
2015-07-31,6.500000,6.550000,5.250000,5.350000,5.350000,537500
2015-08-03,5.930000,5.970000,4.850000,5.025000,5.025000,290700
2015-08-04,4.900000,5.050000,4.660000,4.990000,4.990000,278600
2015-08-05,4.990000,5.100000,4.780000,5.000000,5.000000,103900
2015-08-06,5.040000,5.240000,5.040000,5.150000,5.150000,35500
2015-08-07,5.150000,5.600000,5.150000,5.420000,5.420000,58400
2015-08-10,5.450000,5.550000,5.300000,5.310000,5.310000,42700
2015-08-11,5.400000,5.475000,5.300000,5.360000,5.360000,34000
2015-08-12,5.380000,5.559000,5.360000,5.490000,5.490000,30600
2015-08-13,5.550000,5.610000,5.330000,5.360000,5.360000,25100
2015-08-14,5.610000,5.750000,5.300000,5.440000,5.440000,43800
2015-08-17,5.500000,5.560000,5.300000,5.500000,5.500000,27800
2015-08-18,5.500000,5.500000,5.210000,5.500000,5.500000,16700
2015-08-19,5.260000,5.400000,5.110000,5.190000,5.190000,22100
2015-08-20,5.090000,5.390000,4.760000,4.880000,4.880000,29400
2015-08-21,4.850000,5.140000,4.850000,5.000000,5.000000,26000
2015-08-24,5.050000,5.050000,4.620000,4.780000,4.780000,26000
2015-08-25,4.800000,5.000000,4.500000,5.000000,5.000000,49200
2015-08-26,5.000000,5.000000,4.800000,5.000000,5.000000,19500
2015-08-27,4.900000,4.990000,4.752000,4.920000,4.920000,23100
2015-08-28,4.990000,5.200000,4.860000,5.200000,5.200000,59800
2015-08-31,5.140000,5.140000,4.847000,4.990000,4.990000,38400
2015-09-01,4.840000,4.990000,4.650000,4.850000,4.850000,18400
2015-09-02,4.930000,4.930000,4.783000,4.840000,4.840000,2800
2015-09-03,4.880000,5.090000,4.880000,4.980000,4.980000,18500
2015-09-04,5.000000,5.000000,4.880000,4.960000,4.960000,10700
2015-09-08,5.100000,5.100000,4.950000,5.070000,5.070000,26900
2015-09-09,5.030000,5.100000,5.010000,5.090000,5.090000,12600
2015-09-10,5.030000,5.100000,5.000000,5.050000,5.050000,17400
2015-09-11,4.910000,5.450000,4.910000,5.450000,5.450000,79800
2015-09-14,5.430000,5.550000,5.110000,5.260000,5.260000,68900
2015-09-15,5.410000,5.490000,5.120000,5.230000,5.230000,33300
2015-09-16,5.290000,5.420000,5.210000,5.380000,5.380000,11700
2015-09-17,5.330000,5.455000,5.300000,5.375000,5.375000,20300
2015-09-18,5.310000,5.450000,4.940000,4.940000,4.940000,285700
2015-09-21,5.050000,5.170000,5.000000,5.010000,5.010000,19900
2015-09-22,5.010000,5.300000,4.810000,4.900000,4.900000,128900
2015-09-23,4.821000,5.040000,4.700000,4.980000,4.980000,6600
2015-09-24,4.780000,5.080000,4.710000,4.920000,4.920000,4900
2015-09-25,4.900000,5.100000,4.825000,4.900000,4.900000,7600
2015-09-28,4.800000,5.000000,4.800000,4.890000,4.890000,11600
2015-09-29,4.810000,4.970000,4.800000,4.920000,4.920000,9800
2015-09-30,5.000000,5.200000,4.990000,5.070000,5.070000,37100
2015-10-01,5.140000,5.150000,5.000000,5.080000,5.080000,46700
2015-10-02,5.030000,5.150000,5.010000,5.110000,5.110000,39500
2015-10-05,5.180000,5.180000,5.100000,5.130000,5.130000,16100
2015-10-06,5.130000,5.140000,5.000000,5.140000,5.140000,14600
2015-10-07,5.050000,5.050000,5.000000,5.000000,5.000000,600
2015-10-08,5.000000,5.150000,5.000000,5.060000,5.060000,4700
2015-10-09,5.000000,5.140000,5.000000,5.080000,5.080000,1600
2015-10-12,5.000000,5.140000,5.000000,5.140000,5.140000,5000
2015-10-13,5.010000,5.010000,5.000000,5.000000,5.000000,10200
2015-10-14,5.039000,5.200000,5.024000,5.190000,5.190000,10800
2015-10-15,5.000000,5.200000,5.000000,5.090000,5.090000,15200
2015-10-16,5.200000,5.200000,5.100000,5.175000,5.175000,3400
2015-10-19,5.200000,5.200000,5.110000,5.110000,5.110000,2000
2015-10-20,5.170000,5.200000,5.050000,5.190000,5.190000,6200
2015-10-21,5.190000,5.190000,4.900000,4.900000,4.900000,28500
2015-10-22,5.170000,5.170000,4.890000,4.890000,4.890000,19300
2015-10-23,4.916000,5.000000,4.860000,4.930000,4.930000,5300
2015-10-26,5.033000,5.110000,4.970000,5.050000,5.050000,4500
2015-10-27,4.990000,4.990000,4.801000,4.860000,4.860000,9400
2015-10-28,5.080000,5.080000,4.820000,4.847000,4.847000,4800
2015-10-29,4.900000,5.000000,4.900000,4.980000,4.980000,9200
2015-10-30,4.970000,5.000000,4.960000,5.000000,5.000000,5600
2015-11-02,4.940000,4.950000,4.760000,4.890000,4.890000,6900
2015-11-03,4.980000,5.050000,4.944000,5.010000,5.010000,17900
2015-11-04,5.040000,5.050000,4.900000,5.000000,5.000000,4500
2015-11-05,4.950000,5.000000,4.950000,4.991000,4.991000,7100
2015-11-06,5.080000,5.080000,5.001000,5.020000,5.020000,12300
2015-11-09,5.040000,5.200000,4.867000,5.100000,5.100000,30100
2015-11-10,5.150000,5.370000,5.050000,5.357000,5.357000,38400
2015-11-11,5.370000,5.370000,5.180000,5.190000,5.190000,11200
2015-11-12,5.290000,5.370000,5.290000,5.300000,5.300000,13100
2015-11-13,5.349000,5.349000,5.130000,5.145000,5.145000,14800
2015-11-16,5.340000,5.340000,5.150000,5.160000,5.160000,15000
2015-11-17,5.200000,5.200000,5.000000,5.180000,5.180000,21900
2015-11-18,5.050000,5.060000,5.000000,5.000000,5.000000,9300
2015-11-19,5.049000,5.050000,5.010000,5.040000,5.040000,4800
2015-11-20,5.028000,5.090000,4.900000,4.990000,4.990000,12600
2015-11-23,4.990000,5.100000,4.990000,5.060000,5.060000,8000
2015-11-24,5.100000,5.130000,5.020000,5.130000,5.130000,14100
2015-11-25,5.186000,5.186000,5.080000,5.080000,5.080000,6900
2015-11-27,5.110000,5.170000,5.109000,5.170000,5.170000,8000
2015-11-30,5.120000,5.120000,5.000000,5.050000,5.050000,7600
2015-12-01,5.100000,5.200000,5.100000,5.160000,5.160000,23400
2015-12-02,5.160000,5.180000,5.140000,5.170000,5.170000,3500
2015-12-03,5.171000,5.180000,5.161000,5.170000,5.170000,10000
2015-12-04,5.170000,5.170000,5.121000,5.150000,5.150000,13600
2015-12-07,5.170000,5.200000,5.020000,5.110000,5.110000,86200
2015-12-08,5.110000,5.140000,5.070000,5.070000,5.070000,5700
